max_gust,temperature_avg,butterflies_direct_sun_t_lag,total_butterflies_t_lag,fit,supported,temperature_label,fit_supported
1.5647899159663852,15,5.126050420168067,37,0.1145514167313834,TRUE,15 °C,0.1145514167313834
1.6169495798319313,15,5.126050420168067,37,0.11791990738233482,TRUE,15 °C,0.11791990738233482
1.6691092436974775,15,5.126050420168067,37,0.12128839803328625,TRUE,15 °C,0.12128839803328625
1.7212689075630236,15,5.126050420168067,37,0.12465688868423755,TRUE,15 °C,0.12465688868423755
1.7734285714285698,15,5.126050420168067,37,0.12802537933518868,TRUE,15 °C,0.12802537933518868
1.825588235294116,15,5.126050420168067,37,0.13139386998614022,TRUE,15 °C,0.13139386998614022
1.8777478991596621,15,5.126050420168067,37,0.13476236063709143,TRUE,15 °C,0.13476236063709143
1.9299075630252083,15,5.126050420168067,37,0.13813085128804306,TRUE,15 °C,0.13813085128804306
1.9820672268907544,15,5.126050420168067,37,0.14149934193899427,TRUE,15 °C,0.14149934193899427
2.0342268907563006,15,5.126050420168067,37,0.1448678325899454,TRUE,15 °C,0.1448678325899454
2.0863865546218467,15,5.126050420168067,37,0.1482363232408968,TRUE,15 °C,0.1482363232408968
2.138546218487393,15,5.126050420168067,37,0.15160481389184824,TRUE,15 °C,0.15160481389184824
2.190705882352939,15,5.126050420168067,37,0.15497330454279953,TRUE,15 °C,0.15497330454279953
2.242865546218485,15,5.126050420168067,37,0.15834179519375086,TRUE,15 °C,0.15834179519375086
2.2950252100840314,15,5.126050420168067,37,0.1617102858447019,TRUE,15 °C,0.1617102858447019
2.3471848739495775,15,5.126050420168067,37,0.16507877649565342,TRUE,15 °C,0.16507877649565342
2.3993445378151237,15,5.126050420168067,37,0.16844726714660452,TRUE,15 °C,0.16844726714660452
2.45150420168067,15,5.126050420168067,37,0.17181575779755626,TRUE,15 °C,0.17181575779755626
2.5036638655462164,15,5.126050420168067,37,0.17518424844850775,TRUE,15 °C,0.17518424844850775
2.5558235294117626,15,5.126050420168067,37,0.17855273909945907,TRUE,15 °C,0.17855273909945907
2.6079831932773088,15,5.126050420168067,37,0.18192122975041058,TRUE,15 °C,0.18192122975041058
2.660142857142855,15,5.126050420168067,37,0.18528972040136152,TRUE,15 °C,0.18528972040136152
2.712302521008401,15,5.126050420168067,37,0.18865821105231262,TRUE,15 °C,0.18865821105231262
2.7644621848739472,15,5.126050420168067,37,0.1920267017032639,TRUE,15 °C,0.1920267017032639
2.8166218487394934,15,5.126050420168067,37,0.19539519235421549,TRUE,15 °C,0.19539519235421549
2.8687815126050396,15,5.126050420168067,37,0.19876368300516678,TRUE,15 °C,0.19876368300516678
2.9209411764705857,15,5.126050420168067,37,0.2021321736561181,TRUE,15 °C,0.2021321736561181
2.973100840336132,15,5.126050420168067,37,0.20550066430706962,TRUE,15 °C,0.20550066430706962
3.025260504201678,15,5.126050420168067,37,0.20886915495802072,TRUE,15 °C,0.20886915495802072
3.077420168067224,15,5.126050420168067,37,0.21223764560897226,TRUE,15 °C,0.21223764560897226
3.1295798319327703,15,5.126050420168067,37,0.21560613625992317,TRUE,15 °C,0.21560613625992317
3.1817394957983165,15,5.126050420168067,37,0.2189746269108747,TRUE,15 °C,0.2189746269108747
3.2338991596638627,15,5.126050420168067,37,0.2223431175618258,TRUE,15 °C,0.2223431175618258
3.286058823529409,15,5.126050420168067,37,0.22571160821277775,TRUE,15 °C,0.22571160821277775
3.338218487394955,15,5.126050420168067,37,0.22908009886372888,TRUE,15 °C,0.22908009886372888
3.390378151260501,15,5.126050420168067,37,0.23244858951468017,TRUE,15 °C,0.23244858951468017
3.4425378151260473,15,5.126050420168067,37,0.2358170801656317,TRUE,15 °C,0.2358170801656317
3.4946974789915934,15,5.126050420168067,37,0.23918557081658304,TRUE,15 °C,0.23918557081658304
3.5468571428571396,15,5.126050420168067,37,0.24255406146753397,TRUE,15 °C,0.24255406146753397
3.5990168067226858,15,5.126050420168067,37,0.24592255211848527,TRUE,15 °C,0.24592255211848527
3.651176470588232,15,5.126050420168067,37,0.24929104276943656,TRUE,15 °C,0.24929104276943656
3.703336134453778,15,5.126050420168067,37,0.2526595334203881,TRUE,15 °C,0.2526595334203881
3.7554957983193242,15,5.126050420168067,37,0.25602802407133923,TRUE,15 °C,0.25602802407133923
3.8076554621848704,15,5.126050420168067,37,0.25939651472229075,TRUE,15 °C,0.25939651472229075
3.8598151260504165,15,5.126050420168067,37,0.26276500537324227,TRUE,15 °C,0.26276500537324227
3.9119747899159627,15,5.126050420168067,37,0.26613349602419356,TRUE,15 °C,0.26613349602419356
3.964134453781509,15,5.126050420168067,37,0.2695019866751447,TRUE,15 °C,0.2695019866751447
4.016294117647055,15,5.126050420168067,37,0.2728704773260959,TRUE,15 °C,0.2728704773260959
4.068453781512601,15,5.126050420168067,37,0.27623896797704717,TRUE,15 °C,0.27623896797704717
4.120613445378147,15,5.126050420168067,37,0.2796074586279987,TRUE,15 °C,0.2796074586279987
4.1727731092436935,15,5.126050420168067,37,0.28297594927895,TRUE,15 °C,0.28297594927895
4.22493277310924,15,5.126050420168067,37,0.28634443992990133,TRUE,15 °C,0.28634443992990133
4.277092436974786,15,5.126050420168067,37,0.2897129305808526,TRUE,15 °C,0.2897129305808526
4.329252100840332,15,5.126050420168067,37,0.29308142123180353,TRUE,15 °C,0.29308142123180353
4.381411764705878,15,5.126050420168067,37,0.29644991188275543,TRUE,15 °C,0.29644991188275543
4.433571428571424,15,5.126050420168067,37,0.29981840253370634,TRUE,15 °C,0.29981840253370634
4.48573109243697,15,5.126050420168067,37,0.3031868931846583,TRUE,15 °C,0.3031868931846583
4.537890756302517,15,5.126050420168067,37,0.30655538383560904,TRUE,15 °C,0.30655538383560904
4.590050420168063,15,5.126050420168067,37,0.3099238744865604,TRUE,15 °C,0.3099238744865604
4.642210084033609,15,5.126050420168067,37,0.3132923651375121,TRUE,15 °C,0.3132923651375121
4.694369747899155,15,5.126050420168067,37,0.316660855788463,TRUE,15 °C,0.316660855788463
4.746529411764701,15,5.126050420168067,37,0.3200293464394147,TRUE,15 °C,0.3200293464394147
4.798689075630247,15,5.126050420168067,37,0.3233978370903656,TRUE,15 °C,0.3233978370903656
4.8508487394957935,15,5.126050420168067,37,0.3267663277413173,TRUE,15 °C,0.3267663277413173
4.90300840336134,15,5.126050420168067,37,0.3301348183922682,TRUE,15 °C,0.3301348183922682
4.955168067226886,15,5.126050420168067,37,0.3335033090432204,TRUE,15 °C,0.3335033090432204
5.007327731092433,15,5.126050420168067,37,0.33687179969417164,TRUE,15 °C,0.33687179969417164
5.059487394957979,15,5.126050420168067,37,0.34024029034512254,TRUE,15 °C,0.34024029034512254
5.111647058823525,15,5.126050420168067,37,0.34360878099607384,TRUE,15 °C,0.34360878099607384
5.163806722689071,15,5.126050420168067,37,0.3469772716470248,TRUE,15 °C,0.3469772716470248
5.2159663865546175,15,5.126050420168067,37,0.35034576229797687,TRUE,15 °C,0.35034576229797687
5.268126050420164,15,5.126050420168067,37,0.35371425294892783,TRUE,15 °C,0.35371425294892783
5.32028571428571,15,5.126050420168067,37,0.35708274359987874,TRUE,15 °C,0.35708274359987874
5.372445378151256,15,5.126050420168067,37,0.3604512342508305,TRUE,15 °C,0.3604512342508305
5.424605042016802,15,5.126050420168067,37,0.3638197249017814,TRUE,15 °C,0.3638197249017814
5.476764705882348,15,5.126050420168067,37,0.3671882155527335,TRUE,15 °C,0.3671882155527335
5.5289243697478945,15,5.126050420168067,37,0.3705567062036844,TRUE,15 °C,0.3705567062036844
5.581084033613441,15,5.126050420168067,37,0.37392519685463615,TRUE,15 °C,0.37392519685463615
5.633243697478987,15,5.126050420168067,37,0.3772936875055867,TRUE,15 °C,0.3772936875055867
5.685403361344533,15,5.126050420168067,37,0.38066217815653924,TRUE,15 °C,0.38066217815653924
5.737563025210079,15,5.126050420168067,37,0.38403066880749015,TRUE,15 °C,0.38403066880749015
5.789722689075625,15,5.126050420168067,37,0.38739915945844106,TRUE,15 °C,0.38739915945844106
5.841882352941171,15,5.126050420168067,37,0.39076765010939235,TRUE,15 °C,0.39076765010939235
5.894042016806718,15,5.126050420168067,37,0.39413614076034326,TRUE,15 °C,0.39413614076034326
5.946201680672264,15,5.126050420168067,37,0.3975046314112954,TRUE,15 °C,0.3975046314112954
5.99836134453781,15,5.126050420168067,37,0.4008731220622463,TRUE,15 °C,0.4008731220622463
6.050521008403356,15,5.126050420168067,37,0.40424161271319803,TRUE,15 °C,0.40424161271319803
6.102680672268902,15,5.126050420168067,37,0.407610103364149,TRUE,15 °C,0.407610103364149
6.154840336134448,15,5.126050420168067,37,0.4109785940151007,TRUE,15 °C,0.4109785940151007
6.2069999999999945,15,5.126050420168067,37,0.4143470846660516,TRUE,15 °C,0.4143470846660516
0,20,5.126050420168067,37,-0.2528681146627074,TRUE,20 °C,-0.2528681146627074
0.05215966386554617,20,5.126050420168067,37,-0.2371577516857919,TRUE,20 °C,-0.2371577516857919
0.10431932773109234,20,5.126050420168067,37,-0.22144738870887615,TRUE,20 °C,-0.22144738870887615
0.15647899159663853,20,5.126050420168067,37,-0.20573702573196065,TRUE,20 °C,-0.20573702573196065
0.20863865546218469,20,5.126050420168067,37,-0.19002666275504512,TRUE,20 °C,-0.19002666275504512
0.26079831932773084,20,5.126050420168067,37,-0.1743162997781294,TRUE,20 °C,-0.1743162997781294
0.31295798319327706,20,5.126050420168067,37,-0.15860593680121407,TRUE,20 °C,-0.15860593680121407
0.3651176470588232,20,5.126050420168067,37,-0.14289557382429832,TRUE,20 °C,-0.14289557382429832
0.41727731092436937,20,5.126050420168067,37,-0.1271852108473826,TRUE,20 °C,-0.1271852108473826
0.46943697478991553,20,5.126050420168067,37,-0.11147484787046734,TRUE,20 °C,-0.11147484787046734
0.5215966386554617,20,5.126050420168067,37,-0.09576448489355172,TRUE,20 °C,-0.09576448489355172
0.5737563025210078,20,5.126050420168067,37,-0.08005412191663608,TRUE,20 °C,-0.08005412191663608
0.6259159663865541,20,5.126050420168067,37,-0.0643437589397204,TRUE,20 °C,-0.0643437589397204
0.6780756302521003,20,5.126050420168067,37,-0.0486333959628051,TRUE,20 °C,-0.0486333959628051
0.7302352941176464,20,5.126050420168067,37,-0.03292303298588925,TRUE,20 °C,-0.03292303298588925
0.7823949579831926,20,5.126050420168067,37,-0.017212670008973842,TRUE,20 °C,-0.017212670008973842
0.8345546218487387,20,5.126050420168067,37,-0.0015023070320582088,TRUE,20 °C,-0.0015023070320582088
0.8867142857142849,20,5.126050420168067,37,0.014208055944857644,TRUE,20 °C,0.014208055944857644
0.9388739495798311,20,5.126050420168067,37,0.02991841892177296,TRUE,20 °C,0.02991841892177296
0.9910336134453772,20,5.126050420168067,37,0.04562878189868859,TRUE,20 °C,0.04562878189868859
1.0431932773109234,20,5.126050420168067,37,0.06133914487560411,TRUE,20 °C,0.06133914487560411
1.0953529411764695,20,5.126050420168067,37,0.07704950785251974,TRUE,20 °C,0.07704950785251974
1.1475126050420157,20,5.126050420168067,37,0.09275987082943538,TRUE,20 °C,0.09275987082943538
1.1996722689075618,20,5.126050420168067,37,0.108470233806351,TRUE,20 °C,0.108470233806351
1.2518319327731082,20,5.126050420168067,37,0.12418059678326662,TRUE,20 °C,0.12418059678326662
1.3039915966386544,20,5.126050420168067,37,0.13989095976018234,TRUE,20 °C,0.13989095976018234
1.3561512605042005,20,5.126050420168067,37,0.15560132273709754,TRUE,20 °C,0.15560132273709754
1.4083109243697467,20,5.126050420168067,37,0.17131168571401328,TRUE,20 °C,0.17131168571401328
1.4604705882352929,20,5.126050420168067,37,0.1870220486909287,TRUE,20 °C,0.1870220486909287
1.512630252100839,20,5.126050420168067,37,0.20273241166784442,TRUE,20 °C,0.20273241166784442
1.5647899159663852,20,5.126050420168067,37,0.21844277464475997,TRUE,20 °C,0.21844277464475997
1.6169495798319313,20,5.126050420168067,37,0.23415313762167558,TRUE,20 °C,0.23415313762167558
1.6691092436974775,20,5.126050420168067,37,0.24986350059859122,TRUE,20 °C,0.24986350059859122
1.7212689075630236,20,5.126050420168067,37,0.26557386357550683,TRUE,20 °C,0.26557386357550683
1.7734285714285698,20,5.126050420168067,37,0.28128422655242225,TRUE,20 °C,0.28128422655242225
1.825588235294116,20,5.126050420168067,37,0.2969945895293379,TRUE,20 °C,0.2969945895293379
1.8777478991596621,20,5.126050420168067,37,0.31270495250625324,TRUE,20 °C,0.31270495250625324
1.9299075630252083,20,5.126050420168067,37,0.32841531548316893,TRUE,20 °C,0.32841531548316893
1.9820672268907544,20,5.126050420168067,37,0.3441256784600846,TRUE,20 °C,0.3441256784600846
2.0342268907563006,20,5.126050420168067,37,0.3598360414370002,TRUE,20 °C,0.3598360414370002
2.0863865546218467,20,5.126050420168067,37,0.3755464044139156,TRUE,20 °C,0.3755464044139156
2.138546218487393,20,5.126050420168067,37,0.3912567673908315,TRUE,20 °C,0.3912567673908315
2.190705882352939,20,5.126050420168067,37,0.4069671303677467,TRUE,20 °C,0.4069671303677467
2.242865546218485,20,5.126050420168067,37,0.4226774933446623,TRUE,20 °C,0.4226774933446623
2.2950252100840314,20,5.126050420168067,37,0.43838785632157795,TRUE,20 °C,0.43838785632157795
2.3471848739495775,20,5.126050420168067,37,0.4540982192984936,TRUE,20 °C,0.4540982192984936
2.3993445378151237,20,5.126050420168067,37,0.469808582275409,TRUE,20 °C,0.469808582275409
2.45150420168067,20,5.126050420168067,37,0.4855189452523246,TRUE,20 °C,0.4855189452523246
2.5036638655462164,20,5.126050420168067,37,0.5012293082292404,TRUE,20 °C,0.5012293082292404
2.5558235294117626,20,5.126050420168067,37,0.5169396712061562,TRUE,20 °C,0.5169396712061562
2.6079831932773088,20,5.126050420168067,37,0.5326500341830717,TRUE,20 °C,0.5326500341830717
2.660142857142855,20,5.126050420168067,37,0.5483603971599873,TRUE,20 °C,0.5483603971599873
2.712302521008401,20,5.126050420168067,37,0.5640707601369025,TRUE,20 °C,0.5640707601369025
2.7644621848739472,20,5.126050420168067,37,0.5797811231138179,TRUE,20 °C,0.5797811231138179
2.8166218487394934,20,5.126050420168067,37,0.595491486090734,TRUE,20 °C,0.595491486090734
2.8687815126050396,20,5.126050420168067,37,0.6112018490676494,TRUE,20 °C,0.6112018490676494
2.9209411764705857,20,5.126050420168067,37,0.6269122120445648,TRUE,20 °C,0.6269122120445648
2.973100840336132,20,5.126050420168067,37,0.6426225750214805,TRUE,20 °C,0.6426225750214805
3.025260504201678,20,5.126050420168067,37,0.6583329379983963,TRUE,20 °C,0.6583329379983963
3.077420168067224,20,5.126050420168067,37,0.6740433009753117,TRUE,20 °C,0.6740433009753117
3.1295798319327703,20,5.126050420168067,37,0.6897536639522271,TRUE,20 °C,0.6897536639522271
3.1817394957983165,20,5.126050420168067,37,0.7054640269291426,TRUE,20 °C,0.7054640269291426
3.2338991596638627,20,5.126050420168067,37,0.7211743899060583,TRUE,20 °C,0.7211743899060583
3.286058823529409,20,5.126050420168067,37,0.7368847528829744,TRUE,20 °C,0.7368847528829744
3.338218487394955,20,5.126050420168067,37,0.7525951158598897,TRUE,20 °C,0.7525951158598897
3.390378151260501,20,5.126050420168067,37,0.7683054788368051,TRUE,20 °C,0.7683054788368051
3.4425378151260473,20,5.126050420168067,37,0.7840158418137209,TRUE,20 °C,0.7840158418137209
3.4946974789915934,20,5.126050420168067,37,0.7997262047906367,TRUE,20 °C,0.7997262047906367
3.5468571428571396,20,5.126050420168067,37,0.8154365677675519,TRUE,20 °C,0.8154365677675519
3.5990168067226858,20,5.126050420168067,37,0.831146930744468,TRUE,20 °C,0.831146930744468
3.651176470588232,20,5.126050420168067,37,0.8468572937213832,TRUE,20 °C,0.8468572937213832
3.703336134453778,20,5.126050420168067,37,0.8625676566982988,TRUE,20 °C,0.8625676566982988
3.7554957983193242,20,5.126050420168067,37,0.8782780196752141,TRUE,20 °C,0.8782780196752141
3.8076554621848704,20,5.126050420168067,37,0.8939883826521295,TRUE,20 °C,0.8939883826521295
3.8598151260504165,20,5.126050420168067,37,0.9096987456290453,TRUE,20 °C,0.9096987456290453
3.9119747899159627,20,5.126050420168067,37,0.9254091086059607,TRUE,20 °C,0.9254091086059607
3.964134453781509,20,5.126050420168067,37,0.9411194715828762,TRUE,20 °C,0.9411194715828762
4.016294117647055,20,5.126050420168067,37,0.9568298345597922,TRUE,20 °C,0.9568298345597922
4.068453781512601,20,5.126050420168067,37,0.9725401975367076,TRUE,20 °C,0.9725401975367076
4.120613445378147,20,5.126050420168067,37,0.988250560513623,TRUE,20 °C,0.988250560513623
4.1727731092436935,20,5.126050420168067,37,1.0039609234905384,TRUE,20 °C,1.0039609234905384
4.22493277310924,20,5.126050420168067,37,1.0196712864674542,TRUE,20 °C,1.0196712864674542
4.277092436974786,20,5.126050420168067,37,1.03538164944437,TRUE,20 °C,1.03538164944437
4.329252100840332,20,5.126050420168067,37,1.0510920124212855,TRUE,20 °C,1.0510920124212855
4.381411764705878,20,5.126050420168067,37,1.0668023753982006,TRUE,20 °C,1.0668023753982006
4.433571428571424,20,5.126050420168067,37,1.0825127383751165,TRUE,20 °C,1.0825127383751165
4.48573109243697,20,5.126050420168067,37,1.0982231013520325,TRUE,20 °C,1.0982231013520325
4.537890756302517,20,5.126050420168067,37,1.1139334643289478,TRUE,20 °C,1.1139334643289478
4.590050420168063,20,5.126050420168067,37,1.129643827305863,TRUE,20 °C,1.129643827305863
4.642210084033609,20,5.126050420168067,37,1.1453541902827789,TRUE,20 °C,1.1453541902827789
4.694369747899155,20,5.126050420168067,37,1.1610645532596948,TRUE,20 °C,1.1610645532596948
4.746529411764701,20,5.126050420168067,37,1.17677491623661,TRUE,20 °C,1.17677491623661
4.798689075630247,20,5.126050420168067,37,1.1924852792135257,TRUE,20 °C,1.1924852792135257
4.8508487394957935,20,5.126050420168067,37,1.2081956421904412,TRUE,20 °C,1.2081956421904412
4.90300840336134,20,5.126050420168067,37,1.223906005167357,TRUE,20 °C,1.223906005167357
4.955168067226886,20,5.126050420168067,37,1.2396163681442725,TRUE,20 °C,1.2396163681442725
5.007327731092433,20,5.126050420168067,37,1.255326731121188,TRUE,20 °C,1.255326731121188
5.059487394957979,20,5.126050420168067,37,1.2710370940981044,TRUE,20 °C,1.2710370940981044
5.111647058823525,20,5.126050420168067,37,1.2867474570750197,TRUE,20 °C,1.2867474570750197
5.163806722689071,20,5.126050420168067,37,1.3024578200519348,TRUE,20 °C,1.3024578200519348
5.2159663865546175,20,5.126050420168067,37,1.318168183028851,TRUE,20 °C,1.318168183028851
5.268126050420164,20,5.126050420168067,37,1.3338785460057663,TRUE,20 °C,1.3338785460057663
5.32028571428571,20,5.126050420168067,37,1.3495889089826818,TRUE,20 °C,1.3495889089826818
5.372445378151256,20,5.126050420168067,37,1.365299271959597,TRUE,20 °C,1.365299271959597
5.424605042016802,20,5.126050420168067,37,1.3810096349365126,TRUE,20 °C,1.3810096349365126
5.476764705882348,20,5.126050420168067,37,1.396719997913429,TRUE,20 °C,1.396719997913429
5.5289243697478945,20,5.126050420168067,37,1.4124303608903435,TRUE,20 °C,1.4124303608903435
5.581084033613441,20,5.126050420168067,37,1.4281407238672592,TRUE,20 °C,1.4281407238672592
5.633243697478987,20,5.126050420168067,37,1.4438510868441752,TRUE,20 °C,1.4438510868441752
5.685403361344533,20,5.126050420168067,37,1.4595614498210912,TRUE,20 °C,1.4595614498210912
5.737563025210079,20,5.126050420168067,37,1.4752718127980065,TRUE,20 °C,1.4752718127980065
5.789722689075625,20,5.126050420168067,37,1.4909821757749215,TRUE,20 °C,1.4909821757749215
5.841882352941171,20,5.126050420168067,37,1.5066925387518368,TRUE,20 °C,1.5066925387518368
5.894042016806718,20,5.126050420168067,37,1.5224029017287526,TRUE,20 °C,1.5224029017287526
5.946201680672264,20,5.126050420168067,37,1.5381132647056681,TRUE,20 °C,1.5381132647056681
5.99836134453781,20,5.126050420168067,37,1.5538236276825839,TRUE,20 °C,1.5538236276825839
6.050521008403356,20,5.126050420168067,37,1.5695339906595003,TRUE,20 °C,1.5695339906595003
6.102680672268902,20,5.126050420168067,37,1.5852443536364154,TRUE,20 °C,1.5852443536364154
6.154840336134448,20,5.126050420168067,37,1.6009547166133307,TRUE,20 °C,1.6009547166133307
6.2069999999999945,20,5.126050420168067,37,1.6166650795902462,TRUE,20 °C,1.6166650795902462
0,10,5.6386554621848735,37,0.2958700628756378,TRUE,10 °C,0.2958700628756378
0.05215966386554617,10,5.6386554621848735,37,0.2862053490386645,TRUE,10 °C,0.2862053490386645
0.10431932773109234,10,5.6386554621848735,37,0.2765406352016914,TRUE,10 °C,0.2765406352016914
0.15647899159663853,10,5.6386554621848735,37,0.26687592136471816,TRUE,10 °C,0.26687592136471816
0.20863865546218469,10,5.6386554621848735,37,0.257211207527745,TRUE,10 °C,0.257211207527745
0.26079831932773084,10,5.6386554621848735,37,0.24754649369077164,TRUE,10 °C,0.24754649369077164
0.31295798319327706,10,5.6386554621848735,37,0.2378817798537985,TRUE,10 °C,0.2378817798537985
0.3651176470588232,10,5.6386554621848735,37,0.22821706601682512,TRUE,10 °C,0.22821706601682512
0.41727731092436937,10,5.6386554621848735,37,0.21855235217985186,TRUE,10 °C,0.21855235217985186
0.46943697478991553,10,5.6386554621848735,37,0.2088876383428786,TRUE,10 °C,0.2088876383428786
0.5215966386554617,10,5.6386554621848735,37,0.19922292450590554,TRUE,10 °C,0.19922292450590554
0.5737563025210078,10,5.6386554621848735,37,0.18955821066893214,TRUE,10 °C,0.18955821066893214
0.6259159663865541,10,5.6386554621848735,37,0.17989349683195893,TRUE,10 °C,0.17989349683195893
0.6780756302521003,10,5.6386554621848735,37,0.1702287829949859,TRUE,10 °C,0.1702287829949859
0.7302352941176464,10,5.6386554621848735,37,0.16056406915801236,TRUE,10 °C,0.16056406915801236
0.7823949579831926,10,5.6386554621848735,37,0.1508993553210392,TRUE,10 °C,0.1508993553210392
0.8345546218487387,10,5.6386554621848735,37,0.14123464148406606,TRUE,10 °C,0.14123464148406606
0.8867142857142849,10,5.6386554621848735,37,0.13156992764709294,TRUE,10 °C,0.13156992764709294
0.9388739495798311,10,5.6386554621848735,37,0.12190521381011955,TRUE,10 °C,0.12190521381011955
0.9910336134453772,10,5.6386554621848735,37,0.11224049997314639,TRUE,10 °C,0.11224049997314639
1.0431932773109234,10,5.6386554621848735,37,0.10257578613617324,TRUE,10 °C,0.10257578613617324
1.0953529411764695,10,5.6386554621848735,37,0.09291107229919982,TRUE,10 °C,0.09291107229919982
1.1475126050420157,10,5.6386554621848735,37,0.08324635846222657,TRUE,10 °C,0.08324635846222657
1.1996722689075618,10,5.6386554621848735,37,0.07358164462525348,TRUE,10 °C,0.07358164462525348
1.2518319327731082,10,5.6386554621848735,37,0.06391693078828026,TRUE,10 °C,0.06391693078828026
1.3039915966386544,10,5.6386554621848735,37,0.05425221695130683,TRUE,10 °C,0.05425221695130683
1.3561512605042005,10,5.6386554621848735,37,0.04458750311433374,TRUE,10 °C,0.04458750311433374
1.4083109243697467,10,5.6386554621848735,37,0.03492278927736059,TRUE,10 °C,0.03492278927736059
1.4604705882352929,10,5.6386554621848735,37,0.02525807544038724,TRUE,10 °C,0.02525807544038724
1.512630252100839,10,5.6386554621848735,37,0.015593361603413961,TRUE,10 °C,0.015593361603413961
1.5647899159663852,10,5.6386554621848735,37,0.00592864776644072,TRUE,10 °C,0.00592864776644072
1.6169495798319313,10,5.6386554621848735,37,-0.0037360660705323336,TRUE,10 °C,-0.0037360660705323336
1.6691092436974775,10,5.6386554621848735,37,-0.013400779907505798,TRUE,10 °C,-0.013400779907505798
1.7212689075630236,10,5.6386554621848735,37,-0.02306549374447896,TRUE,10 °C,-0.02306549374447896
1.7734285714285698,10,5.6386554621848735,37,-0.03273020758145198,TRUE,10 °C,-0.03273020758145198
1.825588235294116,10,5.6386554621848735,37,-0.04239492141842524,TRUE,10 °C,-0.04239492141842524
1.8777478991596621,10,5.6386554621848735,37,-0.05205963525539861,TRUE,10 °C,-0.05205963525539861
1.9299075630252083,10,5.6386554621848735,37,-0.061724349092371754,TRUE,10 °C,-0.061724349092371754
1.9820672268907544,10,5.6386554621848735,37,-0.0713890629293451,TRUE,10 °C,-0.0713890629293451
2.0342268907563006,10,5.6386554621848735,37,-0.08105377676631816,TRUE,10 °C,-0.08105377676631816
2.0863865546218467,10,5.6386554621848735,37,-0.09071849060329162,TRUE,10 °C,-0.09071849060329162
2.138546218487393,10,5.6386554621848735,37,-0.10038320444026468,TRUE,10 °C,-0.10038320444026468
2.190705882352939,10,5.6386554621848735,37,-0.11004791827723792,TRUE,10 °C,-0.11004791827723792
2.242865546218485,10,5.6386554621848735,37,-0.11971263211421118,TRUE,10 °C,-0.11971263211421118
2.2950252100840314,10,5.6386554621848735,37,-0.12937734595118464,TRUE,10 °C,-0.12937734595118464
2.3471848739495775,10,5.6386554621848735,37,-0.1390420597881577,TRUE,10 °C,-0.1390420597881577
2.3993445378151237,10,5.6386554621848735,37,-0.14870677362513082,TRUE,10 °C,-0.14870677362513082
2.45150420168067,10,5.6386554621848735,37,-0.158371487462104,TRUE,10 °C,-0.158371487462104
2.5036638655462164,10,5.6386554621848735,37,-0.1680362012990776,TRUE,10 °C,-0.1680362012990776
2.5558235294117626,10,5.6386554621848735,37,-0.17770091513605055,TRUE,10 °C,-0.17770091513605055
2.6079831932773088,10,5.6386554621848735,37,-0.1873656289730239,TRUE,10 °C,-0.1873656289730239
2.660142857142855,10,5.6386554621848735,37,-0.19703034280999707,TRUE,10 °C,-0.19703034280999707
2.712302521008401,10,5.6386554621848735,37,-0.2066950566469704,TRUE,10 °C,-0.2066950566469704
2.7644621848739472,10,5.6386554621848735,37,-0.21635977048394375,TRUE,10 °C,-0.21635977048394375
2.8166218487394934,10,5.6386554621848735,37,-0.22602448432091693,TRUE,10 °C,-0.22602448432091693
2.8687815126050396,10,5.6386554621848735,37,-0.23568919815789005,TRUE,10 °C,-0.23568919815789005
2.9209411764705857,10,5.6386554621848735,37,-0.24535391199486342,TRUE,10 °C,-0.24535391199486342
2.973100840336132,10,5.6386554621848735,37,-0.2550186258318366,TRUE,10 °C,-0.2550186258318366
3.025260504201678,10,5.6386554621848735,37,-0.26468333966880975,TRUE,10 °C,-0.26468333966880975
3.077420168067224,10,5.6386554621848735,37,-0.2743480535057831,TRUE,10 °C,-0.2743480535057831
3.1295798319327703,10,5.6386554621848735,37,-0.28401276734275643,TRUE,10 °C,-0.28401276734275643
3.1817394957983165,10,5.6386554621848735,37,-0.2936774811797296,TRUE,10 °C,-0.2936774811797296
3.2338991596638627,10,5.6386554621848735,37,-0.3033421950167028,TRUE,10 °C,-0.3033421950167028
3.286058823529409,10,5.6386554621848735,37,-0.3130069088536759,TRUE,10 °C,-0.3130069088536759
3.338218487394955,10,5.6386554621848735,37,-0.3226716226906495,TRUE,10 °C,-0.3226716226906495
3.390378151260501,10,5.6386554621848735,37,-0.33233633652762284,TRUE,10 °C,-0.33233633652762284
3.4425378151260473,10,5.6386554621848735,37,-0.3420010503645956,TRUE,10 °C,-0.3420010503645956
3.4946974789915934,10,5.6386554621848735,37,-0.3516657642015689,TRUE,10 °C,-0.3516657642015689
3.5468571428571396,10,5.6386554621848735,37,-0.36133047803854207,TRUE,10 °C,-0.36133047803854207
3.5990168067226858,10,5.6386554621848735,37,-0.370995191875515,TRUE,10 °C,-0.370995191875515
3.651176470588232,10,5.6386554621848735,37,-0.38065990571248837,TRUE,10 °C,-0.38065990571248837
3.703336134453778,10,5.6386554621848735,37,-0.39032461954946174,TRUE,10 °C,-0.39032461954946174
3.7554957983193242,10,5.6386554621848735,37,-0.3999893333864349,TRUE,10 °C,-0.3999893333864349
3.8076554621848704,10,5.6386554621848735,37,-0.40965404722340826,TRUE,10 °C,-0.40965404722340826
